Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
ADEG,Charles Darwin University,Online,Associate Degree of Network Engineering,"College of Engineering, IT and Environment",CSP supported,"29,616.00",AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-network-engineering-xneng1-2021,English,A,"The Associate Degree of Network Engineering will provide you with the skills, knowledge and confidence required to design, operate and maintain networks that play a crucial role in the infrastructure of industry and government organisations.","Graduating from this course may lead to various career opportunities including roles as a technician, helpdesk support and network and systems administrator.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Darwin,Bachelor of Engineering Honours,"College of Engineering, IT and Environment",CSP supported,"33,480.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-engineering-honours-veng01-2021,English,A,"The Bachelor of Engineering Honours will provide you with an advanced conceptual understanding of the science and its application to engineering, followed by an advanced specialist knowledge of the theory and practice of civil and structural, electrical and electronics or mechanical engineering.","Graduating from the civil and structural engineering major of this course may lead to professional opportunities in areas such as design, construction, water supply and treatment, infrastructure development, roads and traffic and project management. Graduating from the electrical and electronics engineering major of this course may lead to professional opportunities in areas such as electronics, renewable energy, power generation and distribution, manufacturing, process control, mining, oil and gas, consultation, and project management. Graduating from the mechanical engineering major of this course may lead to career opportunities in areas such as design, machinery, manufacturing and fabrication, process control, mining, oil and gas, consultation, and project management.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Online,Bachelor of Engineering Honours,"College of Engineering, IT and Environment",CSP supported,"33,480.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-engineering-honours-veng01-2021,English,A,"The Bachelor of Engineering Honours will provide you with an advanced conceptual understanding of the science and its application to engineering, followed by an advanced specialist knowledge of the theory and practice of civil and structural, electrical and electronics or mechanical engineering.","Graduating from the civil and structural engineering major of this course may lead to professional opportunities in areas such as design, construction, water supply and treatment, infrastructure development, roads and traffic and project management. Graduating from the electrical and electronics engineering major of this course may lead to professional opportunities in areas such as electronics, renewable energy, power generation and distribution, manufacturing, process control, mining, oil and gas, consultation, and project management. Graduating from the mechanical engineering major of this course may lead to career opportunities in areas such as design, machinery, manufacturing and fabrication, process control, mining, oil and gas, consultation, and project management.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Engineering Science,"College of Engineering, IT and Environment",CSP supported,"33,480.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-engineering-science-wengs1-2021,English,A,"The Bachelor of Engineering Science will provide you with the necessary scientific knowledge that underpins your engineering discipline, followed by a specialist knowledge of the theory and practice of civil and structural, electrical and electronics, and mechanical engineering.","Graduating from the civil and structural major of this course may lead to career opportunities in areas such as design, construction, water supply and treatment, infrastructure development, roads and traffic and project management. Graduating from the electrical and electronics engineering major of this course may lead to career opportunities in areas such as electronics, renewable energy, power generation and distribution, manufacturing, process control, mining, oil and gas, consultation, and project management. Graduating from the mechanical engineering major of this course may lead to career opportunities in areas such as design, machinery, manufacturing and fabrication, process control, mining, oil and gas, consultation, and project management.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Engineering Science,"College of Engineering, IT and Environment",CSP supported,"33,480.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-engineering-science-wengs1-2021,English,A,"The Bachelor of Engineering Science will provide you with the necessary scientific knowledge that underpins your engineering discipline, followed by a specialist knowledge of the theory and practice of civil and structural, electrical and electronics, and mechanical engineering.","Graduating from the civil and structural major of this course may lead to career opportunities in areas such as design, construction, water supply and treatment, infrastructure development, roads and traffic and project management. Graduating from the electrical and electronics engineering major of this course may lead to career opportunities in areas such as electronics, renewable energy, power generation and distribution, manufacturing, process control, mining, oil and gas, consultation, and project management. Graduating from the mechanical engineering major of this course may lead to career opportunities in areas such as design, machinery, manufacturing and fabrication, process control, mining, oil and gas, consultation, and project management.",Australia,Yes,Yes,Yes,Yes,Yes,
MST,Charles Darwin University,Darwin,Bachelor of Engineering Science/Master of Engineering,"College of Engineering, IT and Environment",CSP supported,"34,680.00",AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-engineering-sciencemaster-engineering-heng01-2021,English,A,"The Bachelor of Engineering Science/Master of Engineering is an internationally accredited combined course that develops the necessary skills and knowledge in your chosen area of engineering at bachelor level before moving into more advanced master level study and finishing with a research thesis and design project. Areas of engineering include civil and structural, electrical and electronics and mechanical.","Graduating from the civil and structural engineering major of this course may lead to professional opportunities in areas such as design, construction, water supply and treatment, infrastructure development, roads and traffic and project management. Graduating from the electrical and electronics engineering major of this course may lead to professional opportunities in areas such as electronics, renewable energy, power generation and distribution, manufacturing, process control, mining, oil and gas, consultation, and project management. Graduating from the mechanical engineering major of this course may lead to career opportunities in areas such as design, machinery, manufacturing and fabrication, process control, mining, oil and gas, consultation, and project management.",Australia,Yes,Yes,Yes,Yes,Yes,
MST,Charles Darwin University,Online,Bachelor of Engineering Science/Master of Engineering,"College of Engineering, IT and Environment",CSP supported,"34,680.00",AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-engineering-sciencemaster-engineering-heng01-2021,English,A,"The Bachelor of Engineering Science/Master of Engineering is an internationally accredited combined course that develops the necessary skills and knowledge in your chosen area of engineering at bachelor level before moving into more advanced master level study and finishing with a research thesis and design project. Areas of engineering include civil and structural, electrical and electronics and mechanical.","Graduating from the civil and structural engineering major of this course may lead to professional opportunities in areas such as design, construction, water supply and treatment, infrastructure development, roads and traffic and project management. Graduating from the electrical and electronics engineering major of this course may lead to professional opportunities in areas such as electronics, renewable energy, power generation and distribution, manufacturing, process control, mining, oil and gas, consultation, and project management. Graduating from the mechanical engineering major of this course may lead to career opportunities in areas such as design, machinery, manufacturing and fabrication, process control, mining, oil and gas, consultation, and project management.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Darwin,Bachelor of Software Engineering Honours,"College of Engineering, IT and Environment",CSP supported,"29,616.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-software-engineering-honours-vsenh1-2021,English,A,"The Bachelor of Software Engineering Honours will allow you to develop your understanding of the underlying principles and applications of software engineering. Additionally, you will gain professional knowledge and skills that will allow you to stand out from the crowd in the digital world.","Your broad skill set prepares you to move into both small and large organisations, consultancy, startups, government and private companies.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Online,Bachelor of Software Engineering Honours,"College of Engineering, IT and Environment",CSP supported,"29,616.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-software-engineering-honours-vsenh1-2021,English,A,"The Bachelor of Software Engineering Honours will allow you to develop your understanding of the underlying principles and applications of software engineering. Additionally, you will gain professional knowledge and skills that will allow you to stand out from the crowd in the digital world.","Your broad skill set prepares you to move into both small and large organisations, consultancy, startups, government and private companies.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Engineering,"College of Engineering, IT and Environment",CSP supported,"33,480.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-engineering-yeng01-2021,English,A,"The Diploma of Engineering is ideal if you are curious about studying engineering and would like to learn more, though are unsure about committing to a full undergraduate degree.",Graduating from the Diploma of Engineering may lead to entry-level engineering roles.,Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Engineering,"College of Engineering, IT and Environment",CSP supported,"33,480.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-engineering-yeng01-2021,English,A,"The Diploma of Engineering is ideal if you are curious about studying engineering and would like to learn more, though are unsure about committing to a full undergraduate degree.",Graduating from the Diploma of Engineering may lead to entry-level engineering roles.,Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Network Engineering,"College of Engineering, IT and Environment",CSP supported,"29,616.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-network-engineering-yneng1-2021,English,A,"The Diploma of Network Engineering will prepare you for entry-level network engineering roles by providing the skills and knowledge required to design, operate and maintain networks that play a crucial role in the infrastructure of industry and government organisations.","Graduating from this course may lead to entry-level roles in network systems, helpdesk support, information technology and telecommunications.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Network Engineering,"College of Engineering, IT and Environment",CSP supported,"29,616.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-network-engineering-yneng1-2021,English,A,"The Diploma of Network Engineering will prepare you for entry-level network engineering roles by providing the skills and knowledge required to design, operate and maintain networks that play a crucial role in the infrastructure of industry and government organisations.","Graduating from this course may lead to entry-level roles in network systems, helpdesk support, information technology and telecommunications.",Australia,Yes,Yes,Yes,Yes,Yes,
ADEG,Charles Darwin University,Darwin,Associate Degree of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-exercise-and-sport-science-xess01-2021,English,D,The Associate Degree of Exercise and Sport Science will give you the specialist skills and qualifications to work in the sporting industry.,"Graduating from this course may lead to career opportunities in the Australian health, fitness and sports industry.",Australia,Yes,Yes,Yes,Yes,Yes,
ADEG,Charles Darwin University,Online,Associate Degree of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-exercise-and-sport-science-xess01-2021,English,D,The Associate Degree of Exercise and Sport Science will give you the specialist skills and qualifications to work in the sporting industry.,"Graduating from this course may lead to career opportunities in the Australian health, fitness and sports industry.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-exercise-and-sport-science-wess01-2021,English,D,The Bachelor of Exercise and Sport Science will equip you with the knowledge and skills to work as a health professional.,"Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-exercise-and-sport-science-wess01-2021,English,D,The Bachelor of Exercise and Sport Science will equip you with the knowledge and skills to work as a health professional.,"Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-exercise-and-sport-science-yess01-2021,English,D,"The Diploma of Exercise and Sport Science will give you the experience and qualification to fast-track your career in the fitness and sports industry. This course will enhance your experience, knowledge and skills to secure a position in the sporting industry.","Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-exercise-and-sport-science-yess01-2021,English,D,"The Diploma of Exercise and Sport Science will give you the experience and qualification to fast-track your career in the fitness and sports industry. This course will enhance your experience, knowledge and skills to secure a position in the sporting industry.","Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
ADEG,Charles Darwin University,Darwin,Associate Degree of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-exercise-and-sport-science-xess01-2021,English,D,The Associate Degree of Exercise and Sport Science will give you the specialist skills and qualifications to work in the sporting industry.,"Graduating from this course may lead to career opportunities in the Australian health, fitness and sports industry.",Australia,Yes,Yes,Yes,Yes,Yes,
ADEG,Charles Darwin University,Online,Associate Degree of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-exercise-and-sport-science-xess01-2021,English,D,The Associate Degree of Exercise and Sport Science will give you the specialist skills and qualifications to work in the sporting industry.,"Graduating from this course may lead to career opportunities in the Australian health, fitness and sports industry.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Alcohol and Other Drugs,College of Health and Human Sciences,CSP supported,"25,328.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-alcohol-and-other-drugs-yaod01-2021,English,A,"Whether you are looking to broaden your awareness or build on your professional skill set, the Diploma of Alcohol and Other Drugs will expand your knowledge in these areas.","This course complements your current qualifications and may prepare you for advanced career opportunities within education, nursing, social work, indigenous studies, health sciences and related areas.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Alcohol and Other Drugs,College of Health and Human Sciences,CSP supported,"25,328.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-alcohol-and-other-drugs-yaod01-2021,English,A,"Whether you are looking to broaden your awareness or build on your professional skill set, the Diploma of Alcohol and Other Drugs will expand your knowledge in these areas.","This course complements your current qualifications and may prepare you for advanced career opportunities within education, nursing, social work, indigenous studies, health sciences and related areas.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-exercise-and-sport-science-yess01-2021,English,D,"The Diploma of Exercise and Sport Science will give you the experience and qualification to fast-track your career in the fitness and sports industry. This course will enhance your experience, knowledge and skills to secure a position in the sporting industry.","Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-exercise-and-sport-science-yess01-2021,English,D,"The Diploma of Exercise and Sport Science will give you the experience and qualification to fast-track your career in the fitness and sports industry. This course will enhance your experience, knowledge and skills to secure a position in the sporting industry.","Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Health Science,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-health-science-yhsc01-2021,English,A,"The Diploma of Health Science will provide you with a range of skills and knowledge applicable to the Australian health care system, including health promotion, communication skills and cultural safety in healthcare. Graduates have the opportunity to access entry level health related roles across health services and organisations. Employment options include roles as health administrators, health promotion or public health workers.","Graduating from this course may lead to career opportunities in areas such as health promotion, primary and community health centres, non-government organisations, social services, health clerk, therapy services officer.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Health Science,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-health-science-yhsc01-2021,English,A,"The Diploma of Health Science will provide you with a range of skills and knowledge applicable to the Australian health care system, including health promotion, communication skills and cultural safety in healthcare. Graduates have the opportunity to access entry level health related roles across health services and organisations. Employment options include roles as health administrators, health promotion or public health workers.","Graduating from this course may lead to career opportunities in areas such as health promotion, primary and community health centres, non-government organisations, social services, health clerk, therapy services officer.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Counselling,College of Health and Human Sciences,CSP supported,"28,224.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-counselling-ycoun1-2021,English,A,Do you seek a career that will make a positive impact on the health and well-being of those in your community? Or perhaps you are wanting to build on your knowledge in human services? The Diploma of Counselling may be the course you are looking for.,"This qualification will complement your existing professional career, or it may prepare you for career opportunities in counselling-related fields in government, private companies, non-government organisations (NGO) and community groups.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Counselling,College of Health and Human Sciences,CSP supported,"28,224.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-counselling-ycoun1-2021,English,A,Do you seek a career that will make a positive impact on the health and well-being of those in your community? Or perhaps you are wanting to build on your knowledge in human services? The Diploma of Counselling may be the course you are looking for.,"This qualification will complement your existing professional career, or it may prepare you for career opportunities in counselling-related fields in government, private companies, non-government organisations (NGO) and community groups.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Psychology,College of Health and Human Sciences,CSP supported,"28,224.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-psychology-ypsy01-2021,English,A,Want to study psychology without committing a full undergraduate degree? The Diploma of Psychology is what you are looking for.,"This qualification will complement your existing professional career, or it may prepare you for career opportunities in various psychology-related fields in government, private companies, non-government organisations (NGO) and community groups.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Psychology,College of Health and Human Sciences,CSP supported,"28,224.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-psychology-ypsy01-2021,English,A,Want to study psychology without committing a full undergraduate degree? The Diploma of Psychology is what you are looking for.,"This qualification will complement your existing professional career, or it may prepare you for career opportunities in various psychology-related fields in government, private companies, non-government organisations (NGO) and community groups.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Clinical Sciences,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-clinical-sciences-wcsci1-2021,English,D,"The Bachelor of Clinical Sciences course is a direct pathway for CDU students to study medicine, on campus in Darwin. This course is part of a double degree with the Northern Territory Medical Program (NTMP) offered by Flinders University. Australian citizen or permanent resident school leavers with year 12 qualifications, or higher education students who have studied for no more than one year are eligible for consideration for entry.",Graduating from this course completes the first part of the Bachelor of Clinical Sciences/Doctor of Medicine (CDU/Flinders University) double degree and may lead to career opportunities in medicine or medical research.,Australia,No,Yes,No,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-exercise-and-sport-science-wess01-2021,English,D,The Bachelor of Exercise and Sport Science will equip you with the knowledge and skills to work as a health professional.,"Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Exercise and Sport Science,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-exercise-and-sport-science-wess01-2021,English,D,The Bachelor of Exercise and Sport Science will equip you with the knowledge and skills to work as a health professional.,"Graduating from this course may lead to career opportunities in the Australian health and fitness, sports industry, or you may continue to further studies into our Bachelor and Exercise and Sports Science course. Those already working in sports coaching, including those with a desire to work within sport, will enhance their career opportunities in the sector by completing this course.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Health Science,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-health-science-whsc02-2021,English,A,"With a goal to keep our populations healthy, the demand for more health professionals with a broad skill set is increasing. The Bachelor of Health Science from Charles Darwin University provides the skills to fill the gap in the Australian health care system and prepares you for working in a multidisciplinary health industry.  The Bachelor of Health Science has strong health industry connections and course content which leads to work in areas including environmental officers , health policy and research, health and wellbeing or health promotion.  This course offers a pathway into master level studies so you can pursue a career in occupational therapy, health research or public health.","Graduating from this course may lead to career opportunities in areas such as health promotion, health services management, and public health.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Health Science,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-health-science-whsc02-2021,English,A,"With a goal to keep our populations healthy, the demand for more health professionals with a broad skill set is increasing. The Bachelor of Health Science from Charles Darwin University provides the skills to fill the gap in the Australian health care system and prepares you for working in a multidisciplinary health industry.  The Bachelor of Health Science has strong health industry connections and course content which leads to work in areas including environmental officers , health policy and research, health and wellbeing or health promotion.  This course offers a pathway into master level studies so you can pursue a career in occupational therapy, health research or public health.","Graduating from this course may lead to career opportunities in areas such as health promotion, health services management, and public health.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Darwin,Bachelor of Health Science Honours,College of Health and Human Sciences,CSP supported,N/A,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-health-science-honours-vhsch1-2021,English,D,"The Bachelor of Health Science Honours is an additional year of undergraduate study which will provide you with the opportunity to build on your knowledge and gain specialised skills in your area of interest. You will develop skills in research design, sample collection, critical analysis and interpreting data, while understanding the importance of ethical and professional issues pertaining to the field of research.",Not provided in the website,Australia,No,Yes,No,Yes,Yes,
MST,Charles Darwin University,Darwin,Bachelor of Health Science/Master of Nutrition,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-health-sciencemaster-nutrition-hhsnt1-2021,English,A,"The Bachelor of Health Science/Master of Nutrition offers you the opportunity to commence a diverse career in health focusing on how food and nutrition impacts health across individuals, families, communities and industry. At CDU our Bachelor of Health Science/Master of Nutrition will enable you to work in diverse areas of nutrition including food research, dietetic studies, food and health policy, or individual or community nutrition strategies and public health. We offer supported relevant practical experiences and opportunity to study abroad.","Graduating from this course may lead to career opportunities in areas such as patient educators, nutrition assistant, nutrition consultants, health promotion officers, community health officers, public health nutrition, research and advisors, education facilities, universities and research facilities, quality and nutrition coordinators, food technologists.",Australia,Yes,Yes,Yes,Yes,Yes,
MST,Charles Darwin University,Online,Bachelor of Health Science/Master of Nutrition,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-health-sciencemaster-nutrition-hhsnt1-2021,English,A,"The Bachelor of Health Science/Master of Nutrition offers you the opportunity to commence a diverse career in health focusing on how food and nutrition impacts health across individuals, families, communities and industry. At CDU our Bachelor of Health Science/Master of Nutrition will enable you to work in diverse areas of nutrition including food research, dietetic studies, food and health policy, or individual or community nutrition strategies and public health. We offer supported relevant practical experiences and opportunity to study abroad.","Graduating from this course may lead to career opportunities in areas such as patient educators, nutrition assistant, nutrition consultants, health promotion officers, community health officers, public health nutrition, research and advisors, education facilities, universities and research facilities, quality and nutrition coordinators, food technologists.",Australia,Yes,Yes,Yes,Yes,Yes,
MST,Charles Darwin University,Darwin,Bachelor of Health Science/Master of Occupational Therapy,College of Health and Human Sciences,CSP supported,"30,240.00",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-health-sciencemaster-occupational-therapy-hhsot1-2021,English,A,"A career as an occupational therapist (OT) will open doors to a multitude of opportunities in health and social care delivery. This unique area of health prepares graduates to work with people across all ages who may have motor-sensory or muscular-skeletal impairments, disability, injuries or mental health problems that impact their ability to cope with day-to-day activities.This course equips you with the skills and knowledge needed to improve the lives of the clients, families and communities in which you will work.The Bachelor of Health Science/Master of Occupational Therapy incorporates 1000 hours of health practicum supported by CDU academics and registered OT professionals. There are unique placement opportunities in the Northern Territory's local, rural and remote areas.Aboriginal and Torres Strait Island students are encouraged to apply. CDU's Indigenous Student Support services are on hand to support you through your degree. This course offers international study opportunities and welcomes international students with a dedicated international student support academic.","Graduating from this course may lead to career opportunities in areas such as community health centres, public and private hospitals, aged care facilities, paediatric facilities, education facilities, mental health settings, alcohol and drug services, private clinics, non-government organisations, correctional institutions, universities and research facilities, corporate and industrial settings, supported employment and government departments.",Australia,Yes,Yes,Yes,Yes,Yes,
